Date,Open,High,Low,Close,Volume,Change_Pct
2016-07-24,8.26659870147705,8.458846092224121,8.26659870147705,8.458846092224121,0.043693,
2016-07-25,8.458846092224121,8.545356750488281,8.26659870147705,8.372335433959961,1.295949,-1.0227241082407912
2016-07-26,8.458846092224121,8.458846092224121,8.458846092224121,8.458846092224121,0.006762,1.0332918329245988
2016-07-27,8.314661026000977,8.314661026000977,8.314661026000977,8.314661026000977,0.013004,-1.7045476965905304
2016-07-28,8.314661026000977,8.314661026000977,8.314661026000977,8.314661026000977,0.0,0.0
2016-07-31,8.218538284301758,8.420395851135254,8.18008804321289,8.420395851135254,0.06504,1.2716672971228915
2016-08-01,8.420395851135254,8.420395851135254,8.420395851135254,8.420395851135254,0.0,0.0
2016-08-02,8.26659870147705,8.26659870147705,8.170475959777832,8.170475959777832,1.117179,-2.968030194491711
2016-08-03,8.170475959777832,8.170475959777832,8.170475959777832,8.170475959777832,0.01919,0.0
2016-08-04,8.170475959777832,8.170475959777832,8.170475959777832,8.170475959777832,0.083281,0.0
2016-08-07,8.170475959777832,8.170475959777832,8.112801551818848,8.122413635253906,0.387062,-0.5882438766178444
2016-08-08,8.122413635253906,8.122413635253906,8.122413635253906,8.122413635253906,0.335058,0.0
2016-08-09,8.074353218078613,8.074353218078613,8.026290893554688,8.026290893554688,0.635271,-1.183425838866603
2016-08-10,8.026290893554688,8.026290893554688,8.026290893554688,8.026290893554688,0.171654,0.0
2016-08-11,8.026290893554688,8.256986618041992,8.026290893554688,8.026290893554688,0.277588,0.0
2016-08-14,8.026290893554688,8.026290893554688,8.026290893554688,8.026290893554688,0.138884,0.0
2016-08-15,8.026290893554688,8.256986618041992,8.026290893554688,8.026290893554688,0.11483,0.0
2016-08-16,8.045516014099121,8.045516014099121,7.891718864440918,7.978229999542236,0.697802,-0.5987933237137644
2016-08-17,7.901330947875977,7.901330947875977,7.84365701675415,7.882105827331543,0.171731,-1.2048307985130569
2016-08-18,7.882105827331543,7.891718864440918,7.882105827331543,7.882105827331543,0.314187,0.0
2016-08-21,7.882105827331543,7.882105827331543,7.882105827331543,7.882105827331543,0.0,0.0
2016-08-22,7.930168151855469,7.930168151855469,7.882105827331543,7.882105827331543,0.279594,0.0
2016-08-23,7.891718864440918,8.122413635253906,7.862882137298584,8.122413635253906,0.371468,3.0487767252386444
2016-08-24,7.882105827331543,7.882105827331543,7.872494220733643,7.882105827331543,0.068339,-2.958576338434049
2016-08-25,7.872494220733643,7.872494220733643,7.834044933319092,7.834044933319092,0.229891,-0.6097468755849267
2016-08-28,7.882105827331543,7.882105827331543,7.882105827331543,7.882105827331543,0.056511,0.6134875970399856
2016-08-29,7.882105827331543,8.035902976989746,7.882105827331543,7.882105827331543,0.656285,0.0
2016-08-30,7.882105827331543,7.901330947875977,7.882105827331543,7.901330947875977,0.378517,0.2439084296200322
2016-08-31,7.978229999542236,8.045516014099121,7.891718864440918,8.045516014099121,0.2816,1.8248199850672495
2016-09-01,7.882105827331543,8.035902976989746,7.834044933319092,8.035902976989746,1.162228,-0.11948316419393423
2016-09-04,8.035902976989746,8.035902976989746,7.84365701675415,7.84365701675415,0.156049,-2.39233799594244
2016-09-05,7.853269100189209,7.882105827331543,7.84365701675415,7.853269100189209,0.60518,0.1225459427219632
2016-09-06,7.862882137298584,7.872494220733643,7.862882137298584,7.872494220733643,0.012015,0.24480404655904398
2016-09-07,7.862882137298584,7.862882137298584,7.862882137298584,7.862882137298584,0.015615,-0.1220970529231202
2016-09-08,7.862882137298584,7.862882137298584,7.862882137298584,7.862882137298584,0.0,0.0
2016-09-11,7.862882137298584,7.862882137298584,7.862882137298584,7.862882137298584,0.0,0.0
2016-09-18,7.834044933319092,8.016678810119629,7.834044933319092,8.016678810119629,0.312073,1.9559834439268897
2016-09-19,8.016678810119629,8.016678810119629,7.978229999542236,7.978229999542236,0.045774,-0.47961021625136935
2016-09-20,7.882105827331543,7.968616962432861,7.882105827331543,7.882105827331543,0.527565,-1.2048307985130569
2016-09-21,7.84365701675415,7.84365701675415,7.84365701675415,7.84365701675415,0.139508,-0.48779871039119627
2016-09-22,7.84365701675415,7.84365701675415,7.84365701675415,7.84365701675415,0.0,0.0
2016-09-25,7.84365701675415,7.84365701675415,7.84365701675415,7.84365701675415,0.0,0.0
2016-09-26,7.882105827331543,7.882105827331543,7.84365701675415,7.84365701675415,0.353556,0.0
2016-09-27,7.84365701675415,7.853269100189209,7.84365701675415,7.853269100189209,0.140426,0.12254594272196329
