Date,Open,High,Low,Close,Volume,Change_Pct
2010-02-22,1.780357003211975,1.7880970239639282,1.764875054359436,1.7880970239639282,3.927477,
2010-02-23,1.7726160287857056,1.7726160287857056,1.7493940591812134,1.757135033607483,6.003208,-1.7315609802765364
2010-02-24,1.7416529655456543,1.7416529655456543,1.718430995941162,1.7416529655456543,3.720876,-0.8810972273453066
2010-02-25,1.7261719703674316,1.757135033607483,1.710690975189209,1.7339129447937012,3.422197,-0.4444066013764236
2010-02-28,1.7416529655456543,1.7726160287857056,1.710690975189209,1.757135033607483,4.084728,1.3392880469292878
2010-03-01,1.757135033607483,1.757135033607483,1.757135033607483,1.757135033607483,0.0,0.0
2010-03-02,1.764875054359436,1.7726160287857056,1.7493940591812134,1.764875054359436,1.852008,0.4404909471335649
2010-03-03,1.757135033607483,1.7726160287857056,1.7493940591812134,1.7493940591812134,1.306398,-0.8771723040666757
2010-03-04,1.7493940591812134,1.764875054359436,1.7493940591812134,1.764875054359436,0.865406,0.8849347062187096
2010-03-07,1.764875054359436,1.7958379983901978,1.7493940591812134,1.7958379983901978,5.805868,1.754398644497801
2010-03-08,1.7958379983901978,1.7958379983901978,1.7958379983901978,1.7958379983901978,0.0,0.0
2010-03-09,1.8113189935684204,1.880985975265503,1.7958379983901978,1.8732450008392334,35.282506,4.3103555286403195
2010-03-10,1.8500230312347408,1.888725996017456,1.8345420360565183,1.8732450008392332,19.472221,0.0
2010-03-11,1.8732450008392332,1.911947965621948,1.8732450008392332,1.888725996017456,15.243599,0.826426611109965
2010-03-14,1.9042079448699951,1.9429110288619995,1.8964669704437256,1.93517005443573,18.834132,2.4590151518116166
2010-03-15,1.93517005443573,1.93517005443573,1.93517005443573,1.93517005443573,0.0,0.0
2010-03-16,1.9274300336837769,1.93517005443573,1.8964669704437256,1.9196890592575073,7.424377,-0.7999811253144196
2010-03-17,1.9429110288619995,2.0048370361328125,1.8268009424209595,1.8655040264129639,26.582267,-2.8225942416685412
2010-03-18,1.8732450008392332,1.8964669704437256,1.842282056808472,1.8577640056610107,9.309095,-0.4149023878997404
2010-03-21,1.8732450008392332,1.9196890592575075,1.865504026412964,1.911947965621948,10.61466,2.9166223371659195
2010-03-22,1.911947965621948,1.950652003288269,1.880985975265503,1.911947965621948,13.476,0.0
